en;fr;nl
Radiolocation (military);Radiolocalisation (militaire);Radiolocalisatie (militair)
Maritime radar (Maritime radar (non SOLAS));Radar maritime (Radar maritime (non SOLAS));Maritieme radar (Maritime radar (niet SOLAS))
Maritime radar (Inland waterways radar);Radar maritime (Radar pour les eaux intérieures);Maritieme radar (Radar op de binnenwateren)
Broadband Wireless Access (3410-3500 MHz);Accès radioélectrique à large bande (3410-3500 MHz);Breedband Radiotoegang (3410-3500 MHz)
Broadband Wireless Access (3510-3600 MHz);Accès radioélectrique à large bande (3510-3600 MHz);Breedband Radiotoegang (3510-3600 MHz)
Point-to-Point (3600-3800 MHz) (No new assignments);Point-à-point (3600-3800 MHz) (Pas de nouvelle assignation);Punt-tot-punt (3600-3800 MHz) (Geen nieuwe toewijzingen)
FSS Earth stations;Stations Terrienne du SFS;Grondstations in de vaste dienst via satelliet
Point-to-Point (3800-4200 MHz) (ERC/REC 12-08 Annex B);Point-à-point (3800-4200 MHz) (ERC/REC 12-08 Annex B);Punt-tot-punt (3800-4200 MHz) (ERC/REC 12-08 Annex B)
Non-specific Short Range Devices (3100-4800 MHz);Dispositifs à courte portée non-spécifiques (3100-4800 MHz);Niet-specifieke korteafstandsapparatuur (3100-4800 MHz)
Tank Level Probing Radar (4500-7000 MHz);Dispositifs de niveaumétrie de cuve (TLPR) (4500-7000 MHz);Tankniveau-sondering radar (TLPR) (4500-7000 MHz)
Tank Level Probing Radar;Dispositifs de niveaumétrie de cuve (TLPR);Tankniveau-sondering radar (TLPR)
MLS (5031-5091 MHz) (Envisaged);MLS (5031-5091 MHz) (Envisagé);MLS (5031-5091 MHz) (Gepland)
Weather radar;Radar météo;Weerradar
Wideband Data Transmission Systems (5470-5725 MHz);Systèmes de transmission de données large bande (5470-5725 MHz);Breedbanddatatransmissie systemen (5470-5725 MHz)
Amateur-satellite (5650-5670 MHz);Amateur par satellite (5650-5670 MHz);Amateur via satelliet (5650-5670 MHz)
ISM (5725-5875 MHz);ISM (5725-5875 MHz);ISM (5725-5875 MHz)
Meter reading (5725-5875 MHz);Relevé des compteurs (5725-5875 MHz);Aflezen van meters (5725-5875 MHz)
Non-specific Short Range Devices (5725-5875 MHz);Dispositifs à courte portée non-spécifiques (5725-5875 MHz);Niet-specifieke korteafstandsapparatuur (5725-5875 MHz)
Transport and Traffic Telematics (5795-5805 MHz);Télématique de la circulation et du transport routier (5795-5805 MHz);Telematica-apparatuur voor vervoer en verkeer (5795-5805 MHz)
Transport and Traffic Telematics (5805-5815 MHz);Télématique de la circulation et du transport routier (5805-5815 MHz);Telematica-apparatuur voor vervoer en verkeer (5805-5815 MHz)
Meter reading;Relevé des compteurs;Aflezen van meters
FSS Earth stations (5850-6425 MHz);Stations Terrienne du SFS (5850-6425 MHz);Grondstations in de vaste dienst via satelliet (5850-6425 MHz)
Intelligent Transport Systems (5875-5905 MHz);Systèmes de transport intelligents (5875-5905 MHz);Intelligente vervoerssystemen (5875-5905 MHz)
Point-to-Point (5925-6425 MHz);Point-à-point (5925-6425 MHz);Punt-tot-punt (5925-6425 MHz)
Non-specific Short Range Devices (6000-9000 MHz);Dispositifs à courte portée non-spécifiques (6000-9000 MHz);Niet-specifieke korteafstandsapparatuur (6000-9000 MHz)
Level Probing Radar (6000-8500 MHz);Radar de niveaumétrie (6000-8500 MHz);Radar voor niveausondering (6000-8500 MHz)
Non-specific Short Range Devices (6000-8500 MHz);Dispositifs à courte portée non-spécifiques (6000-8500 MHz);Niet-specifieke korteafstandsapparatuur (6000-8500 MHz)
Point-to-Point (6425-7125 MHz);Point-à-point (6425-7125 MHz);Punt-tot-punt (6425-7125 MHz)
SAP/SAB P to P video links (6425-7125 MHz);Liaisons video point-à-point (SAP/SAB) (6425-7125 MHz);Punt tot punt video voor omroep en het maken van programma's (6425-7125 MHz)
Level Probing Radar;Radar de niveaumétrie;Radar voor niveausondering
SAP/SAB P to P video links;Liaisons video point-à-point (SAP/SAB);Punt tot punt video voor omroep en het maken van programma's
Satellite systems (military);Systèmes par satellite (militaire);Satellietsystemen (militair)
Point-to-Point (7425-7900 MHz);Point-à-point (7425-7900 MHz);Punt-tot-punt (7425-7900 MHz)
SAP/SAB P to P video links (7375-7484 MHz);Liaisons video point-à-point (SAP/SAB) (7375-7484 MHz);Punt tot punt video voor omroep en het maken van programma's (7375-7484 MHz)
SAP/SAB P to P video links (7596-7729 MHz);Liaisons video point-à-point (SAP/SAB) (7596-7729 MHz);Punt tot punt video voor omroep en het maken van programma's (7596-7729 MHz)
SAP/SAB P to P video links (7841-7900 MHz);Liaisons video point-à-point (SAP/SAB) (7841-7900 MHz);Punt tot punt video voor omroep en het maken van programma's (7841-7900 MHz)
Fixed radio relay (military) (8200-8500 MHz);Faisceaux hertziens (militaire) (8200-8500 MHz);Straalverbindingen (militair) (8200-8500 MHz)
Point-to-Point (8275-8500 MHz);Point-à-point (8275-8500 MHz);Punt-tot-punt (8275-8500 MHz)
Fixed radio relay (military);Faisceaux hertziens (militaire);Straalverbindingen (militair)
Maritime navigation;Navigation maritime;Maritieme navigatie
Broadband Wireless Access;Accès radioélectrique à large bande;Breedband Radiotoegang
Detection of movement and alert;Détection du mouvement et alerte;Bewegingsdetectie
Radiolocation (civil);Radiolocalisation (civil);Radiolocalisatie (civiel)
SAP/SAB P to P video links (10.56-10.588 GHz);Liaisons video point-à-point (SAP/SAB) (10.56-10.588 GHz);Punt tot punt video voor omroep en het maken van programma's (10.56-10.588 GHz)
Broadband Wireless Access (10.5-10.65 GHz);Accès radioélectrique à large bande (10.5-10.65 GHz);Breedband Radiotoegang (10.5-10.65 GHz)
SIT/SUT;SIT/SUT;SIT/SUT
SNG;SNG;SNG
VSAT;VSAT;VSAT
FSS Earth stations (No new assignments);Stations Terrienne du SFS (Pas de nouvelle assignation);Grondstations in de vaste dienst via satelliet (Geen nieuwe toewijzingen)
Ground Based Synthetic Aperture Radar (17.1-17.3 GHz);Radar terrestre à synthèse d’ouverture (GBSAR) (17.1-17.3 GHz);Grondradar met synthetische apertuur (GBSAR) (17.1-17.3 GHz)
Short-range radar (21.65-24.25 GHz);Systèmes radar à courte portée (21.65-24.25 GHz);Kortbereikradarapparatuur (21.65-24.25 GHz)
Short-range radar;Systèmes radar à courte portée;Kortbereikradarapparatuur
Transport and Traffic Telematics (24.05-24.075 GHz);Télématique de la circulation et du transport routier (24.05-24.075 GHz);Telematica-apparatuur voor vervoer en verkeer (24.05-24.075 GHz)
Transport and Traffic Telematics (24.075-24.15 GHz);Télématique de la circulation et du transport routier (24.075-24.15 GHz);Telematica-apparatuur voor vervoer en verkeer (24.075-24.15 GHz)
Transport and Traffic Telematics (24.15-24.25 GHz);Télématique de la circulation et du transport routier (24.15-24.25 GHz);Telematica-apparatuur voor vervoer en verkeer (24.15-24.25 GHz)
Transport and Traffic Telematics;Télématique de la circulation et du transport routier;Telematica-apparatuur voor vervoer en verkeer
Transport and Traffic Telematics (24.25-24.495 GHz);Télématique de la circulation et du transport routier (24.25-24.495 GHz);Telematica-apparatuur voor vervoer en verkeer (24.25-24.495 GHz)
Transport and Traffic Telematics (24.495-24.5 GHz);Télématique de la circulation et du transport routier (24.495-24.5 GHz);Telematica-apparatuur voor vervoer en verkeer (24.495-24.5 GHz)
Point-to-Point (24.549-25.333 GHz);Point-à-point (24.549-25.333 GHz);Punt-tot-punt (24.549-25.333 GHz)
Point-to-Multipoint (25.137-25.193 GHz);Point-à-multipoint (25.137-25.193 GHz);Punt-tot-multipunt (25.137-25.193 GHz)
Fixed radio relay (military) (25.333-25.445 GHz);Faisceaux hertziens (militaire) (25.333-25.445 GHz);Straalverbindingen (militair) (25.333-25.445 GHz)
Point-to-Point (25.557-26.341 GHz);Point-à-point (25.557-26.341 GHz);Punt-tot-punt (25.557-26.341 GHz)
Point-to-Multipoint (26.145-26.201 GHz);Point-à-multipoint (26.145-26.201 GHz);Punt-tot-multipunt (26.145-26.201 GHz)
Tank Level Probing Radar (24.05-27 GHz);Dispositifs de niveaumétrie de cuve (TLPR) (24.05-27 GHz);Tankniveau-sondering radar (TLPR) (24.05-27 GHz)
Level Probing Radar (24.05-26.5 GHz);Radar de niveaumétrie (24.05-26.5 GHz);Radar voor niveausondering (24.05-26.5 GHz)
Short-range radar (24.25-26.65 GHz);Systèmes radar à courte portée (24.25-26.65 GHz);Kortbereikradarapparatuur (24.25-26.65 GHz)
Fixed radio relay (military) (26.341-26.453 GHz);Faisceaux hertziens (militaire) (26.341-26.453 GHz);Straalverbindingen (militair) (26.341-26.453 GHz)
FSS Earth stations (27.5485-27.8285 GHz) (Foreseen);Stations Terrienne du SFS (27.5485-27.8285 GHz) (Prévu);Grondstations in de vaste dienst via satelliet (27.5485-27.8285 GHz) (Voorzien)
Point-to-Point (27.9405-28.1925 GHz);Point-à-point (27.9405-28.1925 GHz);Punt-tot-punt (27.9405-28.1925 GHz)
Point-to-Multipoint (28.2205-28.4445 GHz);Point-à-multipoint (28.2205-28.4445 GHz);Punt-tot-multipunt (28.2205-28.4445 GHz)
FSS Earth stations (28.5565-28.8365 GHz) (Foreseen);Stations Terrienne du SFS (28.5565-28.8365 GHz) (Prévu);Grondstations in de vaste dienst via satelliet (28.5565-28.8365 GHz) (Voorzien)
Point-to-Point (28.9485-29.2005 GHz);Point-à-point (28.9485-29.2005 GHz);Punt-tot-punt (28.9485-29.2005 GHz)
Point-to-Multipoint (29.2285-29.4525 GHz);Point-à-multipoint (29.2285-29.4525 GHz);Punt-tot-multipunt (29.2285-29.4525 GHz)
Defence systems (36-37 GHz);Systèmes militaires (36-37 GHz);Militaire systemen (36-37 GHz)
Fixed radio relay (military) (37.058-37.282 GHz) (CEPT T/R 12-01);Faisceaux hertziens (militaire) (37.058-37.282 GHz) (CEPT T/R 12-01);Straalverbindingen (militair) (37.058-37.282 GHz) (CEPT T/R 12-01)
Point-to-Point (37.308-38.178 GHz);Point-à-point (37.308-38.178 GHz);Punt-tot-punt (37.308-38.178 GHz)
Fixed radio relay (military) (38.318-38.452 GHz) (CEPT T/R 12-01);Faisceaux hertziens (militaire) (38.318-38.452 GHz) (CEPT T/R 12-01);Straalverbindingen (militair) (38.318-38.452 GHz) (CEPT T/R 12-01)
Point-to-Point (38.568-39.438 GHz);Point-à-point (38.568-39.438 GHz);Punt-tot-punt (38.568-39.438 GHz)
Satellite systems (military) (Foreseen);Systèmes par satellite (militaire) (Prévu);Satellietsystemen (militair) (Voorzien)
Point-to-Point (48.5-50.2 GHz);Point-à-point (48.5-50.2 GHz);Punt-tot-punt (48.5-50.2 GHz)
Point-to-Point (50.9-52.6 GHz);Point-à-point (50.9-52.6 GHz);Punt-tot-punt (50.9-52.6 GHz)
Unplanned. uncoordinated fixed links;Liaisons fixes non planifiées et non coordonnées;Niet-geplande en niet-gecoördineerde vaste verbindingen
ISM (61-61.5 GHz);ISM (61-61.5 GHz);ISM (61-61.5 GHz)
Non-specific Short Range Devices (61-61.5 GHz);Dispositifs à courte portée non-spécifiques (61-61.5 GHz);Niet-specifieke korteafstandsapparatuur (61-61.5 GHz)
Level Probing Radar (75-85 GHz);Radar de niveaumétrie (75-85 GHz);Radar voor niveausondering (75-85 GHz)
Tank Level Probing Radar (75-85 GHz);Dispositifs de niveaumétrie de cuve (TLPR) (75-85 GHz);Tankniveau-sondering radar (TLPR) (75-85 GHz)
Detection of movement and alert (76-77 GHz) (Obstruction/Vehicle detection via radar Sensor at railway level crossings);Détection du mouvement et alerte (76-77 GHz) (Détection des véhicules/obstructions via senseur radar sur les passages à niveaux);Bewegingsdetectie (76-77 GHz) (Hindernis-/voertuigdetectie via radarsensor op gelijkvloerse overwegen)
Transport and Traffic Telematics (76-77 GHz);Télématique de la circulation et du transport routier (76-77 GHz);Telematica-apparatuur voor vervoer en verkeer (76-77 GHz)
Transport and Traffic Telematics (77-81 GHz) (Short range radar for rotorcraft use);Télématique de la circulation et du transport routier (77-81 GHz) (Radars à courte portée pour appareils à voilure tournante);Telematica-apparatuur voor vervoer en verkeer (77-81 GHz) (Korteafstandsradar voor gebruik van rotorvliegtuigen)
ISM (122-123 GHz);ISM (122-123 GHz);ISM (122-123 GHz)
Non-specific Short Range Devices (122-122.25 GHz);Dispositifs à courte portée non-spécifiques (122-122.25 GHz);Niet-specifieke korteafstandsapparatuur (122-122.25 GHz)
Non-specific Short Range Devices (122.25-123 GHz);Dispositifs à courte portée non-spécifiques (122.25-123 GHz);Niet-specifieke korteafstandsapparatuur (122.25-123 GHz)
ISM (244-246 GHz);ISM (244-246 GHz);ISM (244-246 GHz)
Non-specific Short Range Devices (244-246 GHz);Dispositifs à courte portée non-spécifiques (244-246 GHz);Niet-specifieke korteafstandsapparatuur (244-246 GHz)
